feature,dtype,is_numeric,is_binary,missing_pct,n_unique,dominant_pct,constant,quasi_constant_99,mean,std,min,median,max,zero_pct
D808,float64,True,False,0.0,9,78.88563049853371,False,False,0.03494283303679019,0.08334640992597646,0.0,0.0,0.75,78.88563049853371
D809,float64,True,False,0.0,12,78.45907757931218,False,False,0.018463591935750468,0.047606930801822454,0.0,0.0,1.0,78.45907757931218
D810,float64,True,False,0.0,16,77.23273793655025,False,False,0.018776290196214344,0.049434677755481285,0.0,0.0,1.0,77.23273793655025
D811,float64,True,False,0.0,17,79.33884297520662,False,False,0.02271688439349507,0.06426875681911037,0.0,0.0,1.0,79.33884297520662
D812,float64,True,False,0.0,12,83.44441482271394,False,False,0.0304339287411357,0.0875541070603628,0.0,0.0,0.916666667,83.44441482271394
D813,float64,True,False,0.0,14,87.04345507864569,False,False,0.01094732959770728,0.04138149477199032,0.0,0.0,1.0,87.04345507864569
D814,float64,True,False,0.0,11,90.29592108770994,False,False,0.015268301780058651,0.06020600393972349,0.0,0.0,1.0,90.29592108770994
D815,float64,True,False,0.0,11,93.76166355638496,False,False,0.009147560650493202,0.05029752962834909,0.0,0.0,1.0,93.76166355638496
D816,float64,True,False,0.0,12,95.22793921620901,False,False,0.005724482358571048,0.03839990480732021,0.0,0.0,0.80952381,95.22793921620901
D817,float64,True,False,0.0,11,97.14742735270593,False,False,0.0033457744601439617,0.02613049574998629,0.0,0.0,0.65,97.14742735270593
D818,float64,True,False,0.0,8,97.60063982937884,False,False,0.0031996089922687286,0.03230029555319819,0.0,0.0,1.0,97.60063982937884
D819,float64,True,False,0.0,11,97.78725673153825,False,False,0.003615702479338843,0.036206098142436235,0.0,0.0,1.0,97.78725673153825
D820,float64,True,False,0.0,5,99.84004265529192,False,True,0.0005924464585443883,0.019321303847208926,0.0,0.0,1.0,99.84004265529192
D821,float64,True,False,0.0,4,99.84004265529192,False,True,0.0007553541279658757,0.0219296778255589,0.0,0.0,1.0,99.84004265529192
D822,float64,True,False,0.0,3,99.89336177019462,False,True,0.0006664889362836577,0.021592182398014897,0.0,0.0,1.0,99.89336177019462
D823,float64,True,False,0.0,2,99.97334044254865,False,True,4.4432595841109034e-05,0.0027212924603937194,0.0,0.0,0.166666667,99.97334044254865
D824,float64,True,False,0.0,3,99.89336177019462,False,True,0.0008886519149560117,0.028789576529660087,0.0,0.0,1.0,99.89336177019462
D825,float64,True,False,0.0,3,99.81338309784059,False,True,0.0015107082553985605,0.03728685752975118,0.0,0.0,1.0,99.81338309784059
D826,float64,True,False,0.0,3,99.94668088509731,False,True,0.0003998933617701946,0.01825303744554931,0.0,0.0,1.0,99.94668088509731
D827,float64,True,False,0.0,5,99.84004265529192,False,True,0.0010663822980538523,0.028847805096438035,0.0,0.0,1.0,99.84004265529192
D828,float64,True,False,0.0,3,99.89336177019462,False,True,0.0009330845107971208,0.028852425451885138,0.0,0.0,1.0,99.89336177019462
D829,float64,True,False,0.0,4,99.76006398293788,False,True,0.0019994668088509733,0.041984136683382745,0.0,0.0,1.0,99.76006398293788
D830,float64,True,False,0.0,5,99.86670221274326,False,True,0.0007553541279658757,0.023241558229607093,0.0,0.0,1.0,99.86670221274326
D831,float64,True,False,0.0,5,99.81338309784059,False,True,0.0009330845107971208,0.024477114233752,0.0,0.0,1.0,99.81338309784059
D832,float64,True,False,0.0,5,98.82697947214076,False,False,0.003465742469474807,0.03735495728319032,0.0,0.0,1.0,98.82697947214076
D833,float64,True,False,0.0,6,98.98693681684884,False,False,0.00297698391628899,0.034833280434759896,0.0,0.0,1.0,98.98693681684884
D834,float64,True,False,0.0,5,99.14689416155692,False,True,0.004398826979472141,0.052095858708957436,0.0,0.0,1.0,99.14689416155692
D835,float64,True,False,0.0,5,99.46680885097308,False,True,0.002865902426019728,0.04368582241084716,0.0,0.0,1.0,99.46680885097308
D836,float64,True,False,0.0,5,99.46680885097308,False,True,0.002221629786990136,0.033701688168738454,0.0,0.0,1.0,99.46680885097308
D837,float64,True,False,0.0,4,99.6001066382298,False,True,0.0023993601706211675,0.03950833079563316,0.0,0.0,1.0,99.6001066382298
D838,float64,True,False,0.0,5,99.70674486803519,False,True,0.0015551408512396697,0.03087290798973518,0.0,0.0,1.0,99.70674486803519
D839,float64,True,False,0.0,5,99.76006398293788,False,True,0.0010219497019461478,0.02386054715357558,0.0,0.0,1.0,99.76006398293788
D840,float64,True,False,0.0,4,99.89336177019462,False,True,0.0004443259576113037,0.01763274320426883,0.0,0.0,1.0,99.89336177019462
D841,float64,True,False,0.0,7,89.62943215142629,False,False,0.030347462898693684,0.10127469416377813,0.0,0.0,1.0,89.62943215142629
D842,float64,True,False,0.0,11,81.76486270327914,False,False,0.044121123280191944,0.11087593993141202,0.0,0.0,1.0,81.76486270327914
D843,float64,True,False,0.0,16,82.48467075446547,False,False,0.02812432241775526,0.08204676498950338,0.0,0.0,1.0,82.48467075446547
D844,float64,True,False,0.0,8,85.52386030391895,False,False,0.028925619834710745,0.08749143995909373,0.0,0.0,1.0,85.52386030391895
D845,float64,True,False,0.0,6,96.16102372700614,False,False,0.012423353772327382,0.07039142317869802,0.0,0.0,1.0,96.16102372700614
D846,float64,True,False,0.0,7,95.20127965875767,False,False,0.011419177115435884,0.05820726879879417,0.0,0.0,1.0,95.20127965875767
D847,float64,True,False,0.0,4,99.73340442548654,False,True,0.001399626766195681,0.03185446890459788,0.0,0.0,1.0,99.73340442548654
D848,float64,True,False,0.0,10,98.02719274860038,False,False,0.006398293788323114,0.05442166467888866,0.0,0.0,1.0,98.02719274860038
D849,float64,True,False,0.0,8,98.58704345507864,False,False,0.004650611687816583,0.045701795475851764,0.0,0.0,0.888888889,98.58704345507864
D850,float64,True,False,0.0,9,98.74700079978672,False,False,0.003945614502799254,0.04073198548351102,0.0,0.0,1.0,98.74700079978672
D851,float64,True,False,0.0,7,99.33351106371634,False,True,0.0024993335110637164,0.03544364070213923,0.0,0.0,0.75,99.33351106371634
D852,float64,True,False,0.0,7,99.46680885097308,False,True,0.0018661690215942416,0.02994188511922761,0.0,0.0,1.0,99.46680885097308
D853,float64,True,False,0.0,7,99.44014929352173,False,True,0.0015329245534524128,0.02657033776635215,0.0,0.0,1.0,99.44014929352173
D854,float64,True,False,0.0,5,99.76006398293788,False,True,0.0010663822980538523,0.024307663926192963,0.0,0.0,1.0,99.76006398293788
D855,float64,True,False,0.0,7,98.90695814449481,False,False,0.003005244664356172,0.03224901960575317,0.0,0.0,1.0,98.90695814449481
D856,float64,True,False,0.0,10,99.73340442548654,False,True,0.0006899932567315382,0.019449899550768833,0.0,0.0,1.0,99.73340442548654
D857,float64,True,False,0.0,7,99.6534257531325,False,True,0.0006130987291388964,0.019072687788792612,0.0,0.0,1.0,99.6534257531325
D858,int64,True,True,0.0,2,99.97334044254865,False,True,0.00026659557451346307,0.016327754729706805,0.0,0.0,1.0,99.97334044254865
D859,float64,True,False,0.0,6,99.86670221274326,False,True,0.0007997867235403892,0.02420799118654487,0.0,0.0,1.0,99.86670221274326
D860,float64,True,False,0.0,5,99.78672354038923,False,True,0.000717757316448947,0.01956825592511468,0.0,0.0,1.0,99.78672354038923
D861,float64,True,False,0.0,4,99.84004265529192,False,True,0.0008442193191149028,0.022917526687966098,0.0,0.0,1.0,99.84004265529192
D862,float64,True,False,0.0,3,99.86670221274326,False,True,0.0006220563401759531,0.01961627201254197,0.0,0.0,1.0,99.86670221274326
D863,float64,True,False,0.0,11,97.4140229272194,False,False,0.0036039722753932286,0.029374049849886175,0.0,0.0,1.0,97.4140229272194
D864,float64,True,False,0.0,11,97.76059717408691,False,False,0.003592408373233804,0.03269295828693286,0.0,0.0,1.0,97.76059717408691
D865,float64,True,False,0.0,10,98.26712876566249,False,False,0.0032146909845374564,0.03471126161138199,0.0,0.0,1.0,98.26712876566249
D866,float64,True,False,0.0,9,98.4537456678219,False,False,0.003691237211143695,0.03690927752030935,0.0,0.0,1.0,98.4537456678219
D867,float64,True,False,0.0,10,98.90695814449481,False,False,0.004372167422020794,0.049607248003435564,0.0,0.0,1.0,98.90695814449481
D868,float64,True,False,0.0,9,99.14689416155692,False,True,0.002665920199146894,0.03305881197734236,0.0,0.0,0.833333333,99.14689416155692
D869,float64,True,False,0.0,8,99.36017062116768,False,True,0.001532889007997867,0.022015465861623687,0.0,0.0,0.583333333,99.36017062116768
D870,float64,True,False,0.0,6,99.49346840842442,False,True,0.0021327645961077045,0.0360437762419555,0.0,0.0,1.0,99.49346840842442
D871,float64,True,False,0.0,5,99.70674486803519,False,True,0.0011730205278592375,0.027300005908069785,0.0,0.0,1.0,99.70674486803519
D872,float64,True,False,0.0,4,99.76006398293788,False,True,0.0011330311916822181,0.0248069055839181,0.0,0.0,0.75,99.76006398293788
D873,float64,True,False,0.0,10,99.73340442548654,False,True,0.0009855901053052519,0.02615687287659481,0.0,0.0,1.0,99.73340442548654
D874,float64,True,False,0.0,5,99.76006398293788,False,True,0.0011552474894694748,0.025794024771705993,0.0,0.0,1.0,99.76006398293788
D875,float64,True,False,0.0,4,99.52012796587577,False,True,0.0021327645961077045,0.034089833805133696,0.0,0.0,0.75,99.52012796587577
D876,float64,True,False,0.0,5,98.80031991468941,False,False,0.003376877278858971,0.038726021876010736,0.0,0.0,1.0,98.80031991468941
D877,float64,True,False,0.0,5,99.44014929352173,False,True,0.002599306851506265,0.03885754069486063,0.0,0.0,1.0,99.44014929352173
D878,float64,True,False,0.0,6,99.46680885097308,False,True,0.0015551408523060515,0.026481778566320523,0.0,0.0,1.0,99.46680885097308
D879,float64,True,False,0.0,4,99.6534257531325,False,True,0.0021327645961077045,0.039194270540883994,0.0,0.0,1.0,99.6534257531325
D880,float64,True,False,0.0,6,97.62729938683017,False,False,0.006842619750199948,0.05331092720500852,0.0,0.0,1.0,97.62729938683017
D881,float64,True,False,0.0,11,96.16102372700614,False,False,0.004873639620634498,0.03365584753566509,0.0,0.0,0.777777778,96.16102372700614
D882,float64,True,False,0.0,11,95.49453479072247,False,False,0.003696338752865902,0.024860150862258196,0.0,0.0,0.733333333,95.49453479072247
D883,float64,True,False,0.0,10,98.24046920821115,False,False,0.002009974775793122,0.026895847865816898,0.0,0.0,0.923076923,98.24046920821115
D884,float64,True,False,0.0,7,98.90695814449481,False,False,0.002299386830178619,0.028848074637496852,0.0,0.0,1.0,98.90695814449481
D885,float64,True,False,0.0,7,99.30685150626499,False,True,0.0020994401492935217,0.03227110951020769,0.0,0.0,1.0,99.30685150626499
D886,float64,True,False,0.0,8,99.30685150626499,False,True,0.001555025326579579,0.025772633987151076,0.0,0.0,1.0,99.30685150626499
D887,float64,True,False,0.0,4,99.6534257531325,False,True,0.0015329245534524128,0.031848330919396275,0.0,0.0,1.0,99.6534257531325
D888,float64,True,False,0.0,3,99.92002132764596,False,True,0.00033324446814182886,0.016579774380570424,0.0,0.0,1.0,99.92002132764596
D889,float64,True,False,0.0,24,84.69741402292722,False,False,0.011726727228739003,0.04237469188627382,0.0,0.0,0.846153846,84.69741402292722
D890,float64,True,False,0.0,21,84.96400959744068,False,False,0.012172868096507599,0.047214968195538005,0.0,0.0,1.0,84.96400959744068
D891,float64,True,False,0.0,15,89.25619834710744,False,False,0.015142628632364704,0.06111169815713231,0.0,0.0,0.85,89.25619834710744
D892,float64,True,False,0.0,15,90.53585710477206,False,False,0.009357611300986404,0.0420569134960428,0.0,0.0,1.0,90.53585710477206
D893,float64,True,False,0.0,11,93.12183417755266,False,False,0.010380565182617969,0.04921812130561077,0.0,0.0,1.0,93.12183417755266
D894,float64,True,False,0.0,11,95.60117302052787,False,False,0.006331644894694748,0.0389912329761482,0.0,0.0,1.0,95.60117302052787
D895,float64,True,False,0.0,10,97.01412956544921,False,False,0.0049653425753132495,0.03716972960007391,0.0,0.0,1.0,97.01412956544921
D896,float64,True,False,0.0,11,97.68061850173288,False,False,0.003614147337776593,0.030336458656015215,0.0,0.0,0.888888889,97.68061850173288
D897,float64,True,False,0.0,10,98.26712876566249,False,False,0.0045854438816315644,0.04189233936409197,0.0,0.0,1.0,98.26712876566249
D898,float64,True,False,0.0,7,98.85363902959212,False,False,0.0018850973084510796,0.020483124504999804,0.0,0.0,0.428571429,98.85363902959212
D899,float64,True,False,0.0,14,99.2535323913623,False,True,0.0021561842338043186,0.0365425370688071,0.0,0.0,1.0,99.2535323913623
D900,float64,True,False,0.0,7,96.88083177819247,False,False,0.006664889362836577,0.04431591968560608,0.0,0.0,1.0,96.88083177819247
D901,float64,True,False,0.0,8,96.58757664622767,False,False,0.008264462809917356,0.052820580970912114,0.0,0.0,1.0,96.58757664622767
D902,float64,True,False,0.0,6,97.04078912290056,False,False,0.0071647560650493205,0.0488482607831007,0.0,0.0,1.0,97.04078912290056
D903,float64,True,False,0.0,7,96.00106638229805,False,False,0.008597707278059185,0.05116372136656361,0.0,0.0,1.0,96.00106638229805
D904,float64,True,False,0.0,7,96.24100239936017,False,False,0.007131431618235137,0.044337295675197896,0.0,0.0,1.0,96.24100239936017
D905,float64,True,False,0.0,6,97.38736336976807,False,False,0.005098640362569982,0.04126940271941865,0.0,0.0,1.0,97.38736336976807
D906,float64,True,False,0.0,5,97.89389496134365,False,False,0.006798187150093308,0.050863598582018346,0.0,0.0,1.0,97.89389496134365
D907,float64,True,False,0.0,7,98.18715009330845,False,False,0.0033657691282324713,0.03124369660056704,0.0,0.0,1.0,98.18715009330845
D908,float64,True,False,0.0,5,98.66702212743267,False,False,0.002532657957877899,0.02665052719628718,0.0,0.0,1.0,98.66702212743267
D909,float64,True,False,0.0,5,99.46680885097308,False,True,0.0009664089576113036,0.015107364804656558,0.0,0.0,0.5,99.46680885097308
D910,float64,True,False,0.0,4,99.73340442548654,False,True,0.0011996800853105837,0.025791995862365788,0.0,0.0,1.0,99.73340442548654
D911,float64,True,False,0.0,73,6.904825379898694,False,False,0.16313209668408427,0.1438828962569041,0.0,0.11827957,0.978494624,6.904825379898694
D912,float64,True,False,0.0,39,90.88243135163955,False,False,0.009152185798720342,0.046633830018801684,0.0,0.0,1.0,90.88243135163955
D913,float64,True,False,0.0,93,93.12183417755266,False,False,0.003874871886963476,0.030692490506077648,0.0,0.0,0.744444444,93.12183417755266
D914,float64,True,False,0.0,6,96.80085310583844,False,False,0.007198080511863503,0.045532118557284194,0.0,0.0,1.0,96.80085310583844
D915,float64,True,False,0.0,9,97.36070381231671,False,False,0.007731271660890429,0.05611189564155816,0.0,0.0,1.0,97.36070381231671
D916,float64,True,False,0.0,8,97.20074646760864,False,False,0.006318315115969074,0.045255588035811395,0.0,0.0,1.0,97.20074646760864
D917,float64,True,False,0.0,8,98.05385230605171,False,False,0.0059412728072513995,0.04989851635460588,0.0,0.0,1.0,98.05385230605171
D918,float64,True,False,0.0,7,98.26712876566249,False,False,0.005636592149826712,0.048943142953586954,0.0,0.0,1.0,98.26712876566249
D919,float64,True,False,0.0,7,98.5603838976273,False,False,0.004976450724340177,0.04797034771306616,0.0,0.0,1.0,98.5603838976273
D920,float64,True,False,0.0,8,98.72034124233538,False,False,0.0038846783737669956,0.04141880606178391,0.0,0.0,1.0,98.72034124233538
D921,float64,True,False,0.0,5,99.28019194881365,False,True,0.0024437927669954678,0.036126685364933984,0.0,0.0,1.0,99.28019194881365
D922,float64,True,False,0.0,5,99.44014929352173,False,True,0.002665955745134631,0.04073766624815795,0.0,0.0,1.0,99.44014929352173
D923,float64,True,False,0.0,4,99.6001066382298,False,True,0.00173287123433751,0.0288154418647447,0.0,0.0,0.75,99.6001066382298
D924,float64,True,False,0.0,6,99.76006398293788,False,True,0.0009775171069048253,0.02522065111355017,0.0,0.0,1.0,99.76006398293788
D925,float64,True,False,0.0,21,46.62756598240469,False,False,0.05590613372487336,0.08118613912695333,0.0,0.0385,1.0,46.62756598240469
D926,float64,True,False,0.0,24,32.63129832044788,False,False,0.051606238336443615,0.0661356130266146,0.0,0.025,0.85,32.63129832044788
D927,float64,True,False,0.0,32,30.285257264729402,False,False,0.08047577643588376,0.09447235418689856,0.0,0.0465,1.0,30.285257264729402
D928,float64,True,False,0.0,25,81.36496934150892,False,False,0.011001099388696346,0.03922665287557207,0.0,0.0,1.0,81.36496934150892
D929,float64,True,False,0.0,22,95.20127965875767,False,False,0.00521860837110104,0.03761549588892215,0.0,0.0,1.0,95.20127965875767
D930,float64,True,False,0.0,4,99.38683017861904,False,True,0.0019994668088509733,0.02879816660337306,0.0,0.0,1.0,99.38683017861904
D931,float64,True,False,0.0,4,99.36017062116768,False,True,0.0018661690215942416,0.026391598748333227,0.0,0.0,1.0,99.36017062116768
D932,float64,True,False,0.0,5,95.12130098640363,False,False,0.015662490002665955,0.0783450976340675,0.0,0.0,1.0,95.12130098640363
D933,float64,True,False,0.0,12,81.68488403092509,False,False,0.029566728882964542,0.0795418127609077,0.0,0.0,1.0,81.68488403092509
D934,float64,True,False,0.0,7,88.8296454278859,False,False,0.026792855256998135,0.08852969579548821,0.0,0.0,1.0,88.8296454278859
D935,float64,True,False,0.0,12,83.92428685683818,False,False,0.019439463762996535,0.05872642468971447,0.0,0.0,1.0,83.92428685683818
D936,float64,True,False,0.0,8,88.98960277259398,False,False,0.021227672620634498,0.07518931053029985,0.0,0.0,1.0,88.98960277259398
D937,float64,True,False,0.0,11,89.25619834710744,False,False,0.016422287390029325,0.06120650749013364,0.0,0.0,1.0,89.25619834710744
D938,float64,True,False,0.0,11,92.50866435617169,False,False,0.009924481681684883,0.04692445482220873,0.0,0.0,1.0,92.50866435617169
D939,float64,True,False,0.0,9,94.13489736070382,False,False,0.010515714319648093,0.05423321964653818,0.0,0.0,1.0,94.13489736070382
D940,float64,True,False,0.0,8,96.80085310583844,False,False,0.0059650759797387366,0.04254693541632455,0.0,0.0,1.0,96.80085310583844
D941,float64,True,False,0.0,8,96.80085310583844,False,False,0.006798187150093308,0.05036968990089872,0.0,0.0,1.0,96.80085310583844
D942,float64,True,False,0.0,6,98.16049053585711,False,False,0.005971740869101573,0.052930729586336704,0.0,0.0,1.0,98.16049053585711
D943,float64,True,False,0.0,7,98.58704345507864,False,False,0.0035657158091175686,0.04153049819446926,0.0,0.0,1.0,98.58704345507864
D944,float64,True,False,0.0,8,98.69368168488403,False,False,0.002522275087176753,0.028999203991236594,0.0,0.0,1.0,98.69368168488403
D945,float64,True,False,0.0,6,99.01359637430018,False,True,0.003599040257264729,0.0441588770088627,0.0,0.0,1.0,99.01359637430018
D946,float64,True,False,0.0,19,98.85363902959212,False,False,0.0017063183145827779,0.02627884098738829,0.0,0.0,1.0,98.85363902959212
D947,float64,True,False,0.0,31,22.10077312716609,False,False,0.07331210003785656,0.08926490510438694,0.0,0.0513,1.0,22.10077312716609
D948,float64,True,False,0.0,11,98.72034124233538,False,False,0.0037175271775526523,0.035644613146612374,0.0,0.0,0.916666667,98.72034124233538
D949,float64,True,False,0.0,8,58.70434550786457,False,False,0.14402825913089842,0.09920683176009217,0.0,0.125,0.875,16.368968275126633
D950,float64,True,False,0.0,23,32.97787256731538,False,False,0.09262096583924288,0.07721608644206505,0.0,0.0714,1.0,3.0658491069048255
D951,float64,True,False,0.0,67,8.344441482271394,False,False,0.14717865751746204,0.09966912045285534,0.0,0.133333333,0.955555556,0.6664889362836577
D952,int64,True,True,0.0,2,74.00693148493735,False,False,0.2599306851506265,0.43865478666126184,0.0,0.0,1.0,74.00693148493735
D953,int64,True,True,0.0,2,81.01839509464142,False,False,0.1898160490535857,0.39220775891487136,0.0,0.0,1.0,81.01839509464142
D954,int64,True,True,0.0,2,66.88882964542788,False,False,0.3311117035457211,0.47067590100371315,0.0,0.0,1.0,66.88882964542788
D955,int64,True,True,0.0,2,71.20767795254599,False,False,0.2879232204745401,0.45285550952078796,0.0,0.0,1.0,71.20767795254599
D956,int64,True,True,0.0,2,62.889896027725946,False,False,0.3711010397227406,0.4831638376937151,0.0,0.0,1.0,62.889896027725946
D957,int64,True,True,0.0,2,83.12450013329779,False,False,0.16875499866702212,0.37458531234554115,0.0,0.0,1.0,83.12450013329779
D958,int64,True,True,0.0,2,70.56784857371368,False,False,0.29432151426286324,0.4557979225501286,0.0,0.0,1.0,70.56784857371368
D959,int64,True,True,0.0,2,78.96560917088776,False,False,0.21034390829112237,0.4076072149699363,0.0,0.0,1.0,78.96560917088776
D960,int64,True,True,0.0,2,56.06504932018128,False,False,0.43934950679818713,0.49637405594211237,0.0,0.0,1.0,56.06504932018128
D961,int64,True,True,0.0,2,62.889896027725946,False,False,0.6288989602772594,0.4831638376937151,0.0,1.0,1.0,37.11010397227406
D962,int64,True,True,0.0,2,58.91762196747534,False,False,0.4108237803252466,0.49204892833099295,0.0,0.0,1.0,58.91762196747534
D963,int64,True,True,0.0,2,68.83497733937617,False,False,0.3116502266062383,0.4632294996643478,0.0,0.0,1.0,68.83497733937617
D964,int64,True,True,0.0,2,59.39749400159957,False,False,0.4060250599840043,0.4911547844673439,0.0,0.0,1.0,59.39749400159957
D965,int64,True,True,0.0,2,85.12396694214877,False,False,0.8512396694214877,0.35589951223613303,0.0,1.0,1.0,14.87603305785124
D966,int64,True,True,0.0,2,70.16795521194348,False,False,0.29832044788056516,0.4575818815823452,0.0,0.0,1.0,70.16795521194348
D967,int64,True,True,0.0,2,57.7979205545188,False,False,0.42202079445481205,0.49394765778788957,0.0,0.0,1.0,57.7979205545188
D968,int64,True,True,0.0,2,57.31804852039456,False,False,0.4268195147960544,0.4946815694461821,0.0,0.0,1.0,57.31804852039456
D969,int64,True,True,0.0,2,77.55265262596642,False,False,0.7755265262596641,0.4172907332178648,0.0,1.0,1.0,22.44734737403359
D970,int64,True,True,0.0,2,62.410023993601705,False,False,0.37589976006398296,0.4844189201671859,0.0,0.0,1.0,62.410023993601705
D971,int64,True,True,0.0,2,88.61636896827513,False,False,0.11383631031724874,0.3176546953300222,0.0,0.0,1.0,88.61636896827513
D972,int64,True,True,0.0,2,53.87896560917089,False,False,0.5387896560917089,0.49855955312310324,0.0,1.0,1.0,46.12103439082912
D973,int64,True,True,0.0,2,66.435617168755,False,False,0.33564382831245,0.47227800291907884,0.0,0.0,1.0,66.435617168755
D974,int64,True,True,0.0,2,63.049853372434015,False,False,0.6304985337243402,0.48273414843422474,0.0,1.0,1.0,36.950146627565985
D975,int64,True,True,0.0,2,62.090109304185546,False,False,0.3790989069581445,0.4852274667426316,0.0,0.0,1.0,62.090109304185546
D976,int64,True,True,0.0,2,72.22074113569715,False,False,0.2777925886430285,0.4479702736072158,0.0,0.0,1.0,72.22074113569715
D977,int64,True,True,0.0,2,58.75766462276726,False,False,0.41242335377232736,0.49233621891662865,0.0,0.0,1.0,58.75766462276726
D978,int64,True,True,0.0,2,64.03625699813384,False,False,0.35963743001866166,0.47995808342113244,0.0,0.0,1.0,64.03625699813384
D979,int64,True,True,0.0,2,63.39642761930152,False,False,0.6339642761930152,0.4817836170489846,0.0,1.0,1.0,36.60357238069848
D980,int64,True,True,0.0,2,89.28285790455878,False,False,0.8928285790455879,0.30937230592554177,0.0,1.0,1.0,10.717142095441215
D981,int64,True,True,0.0,2,65.39589442815249,False,False,0.6539589442815249,0.4757698910684784,0.0,1.0,1.0,34.60410557184751
D982,int64,True,True,0.0,2,82.2713942948547,False,False,0.17728605705145295,0.3819615240870154,0.0,0.0,1.0,82.2713942948547
D983,int64,True,True,0.0,2,74.14022927219408,False,False,0.2585977072780592,0.4379224357319555,0.0,0.0,1.0,74.14022927219408
D984,int64,True,True,0.0,2,84.00426552919221,False,False,0.15995734470807785,0.36661536362611363,0.0,0.0,1.0,84.00426552919221
D985,int64,True,True,0.0,2,80.56518261796855,False,False,0.19434817382031458,0.395750824395011,0.0,0.0,1.0,80.56518261796855
D986,int64,True,True,0.0,2,63.07651292988537,False,False,0.36923487070114636,0.4826619808461991,0.0,0.0,1.0,63.07651292988537
D987,int64,True,True,0.0,2,80.67182084777393,False,False,0.19328179152226074,0.3949247020707824,0.0,0.0,1.0,80.67182084777393
D988,int64,True,True,0.0,2,71.36763529725407,False,False,0.2863236470274593,0.45210276209213285,0.0,0.0,1.0,71.36763529725407
D989,int64,True,True,0.0,2,57.50466542255399,False,False,0.5750466542255399,0.4944018249253026,0.0,1.0,1.0,42.495334577446016
D990,int64,True,True,0.0,2,51.372967208744335,False,False,0.5137296720874434,0.4998780976431478,0.0,1.0,1.0,48.627032791255665
D991,int64,True,True,0.0,2,79.31218341775526,False,False,0.20687816582244734,0.40512139524568214,0.0,0.0,1.0,79.31218341775526
D992,int64,True,True,0.0,2,54.91868834977339,False,False,0.4508131165022661,0.4976411076253429,0.0,0.0,1.0,54.91868834977339
D993,int64,True,True,0.0,2,56.411623567048785,False,False,0.43588376432951215,0.49593818037365583,0.0,0.0,1.0,56.411623567048785
D994,int64,True,True,0.0,2,83.31111703545722,False,False,0.1668888296454279,0.37292629929320253,0.0,0.0,1.0,83.31111703545722
D995,int64,True,True,0.0,2,61.05038656358305,False,False,0.3894961343641696,0.4877010416758606,0.0,0.0,1.0,61.05038656358305
D996,int64,True,True,0.0,2,51.9861370301253,False,False,0.480138629698747,0.4996719798461271,0.0,0.0,1.0,51.9861370301253
D997,int64,True,True,0.0,2,69.87470007997867,False,False,0.30125299920021326,0.4588635558721885,0.0,0.0,1.0,69.87470007997867
D998,int64,True,True,0.0,2,59.77072780591842,False,False,0.5977072780591842,0.4904257422801292,0.0,1.0,1.0,40.22927219408158
D999,int64,True,True,0.0,2,72.06078379098906,False,False,0.2793921620901093,0.4487603708378791,0.0,0.0,1.0,72.06078379098906
D1000,int64,True,True,0.0,2,58.57104772060784,False,False,0.4142895227939216,0.4926646138644412,0.0,0.0,1.0,58.57104772060784
D1001,int64,True,True,0.0,2,81.55158624366835,False,False,0.8155158624366835,0.38793022630577445,0.0,1.0,1.0,18.448413756331643
D1002,int64,True,True,0.0,2,66.16902159424154,False,False,0.33830978405758466,0.4731976004534611,0.0,0.0,1.0,66.16902159424154
D1003,int64,True,True,0.0,2,70.86110370567849,False,False,0.29138896294321515,0.45446286639741085,0.0,0.0,1.0,70.86110370567849
D1004,int64,True,True,0.0,2,55.158624366835504,False,False,0.5515862436683551,0.49739804633048124,0.0,1.0,1.0,44.84137563316449
D1005,int64,True,True,0.0,2,64.00959744068248,False,False,0.6400959744068249,0.4800359890533803,0.0,1.0,1.0,35.990402559317516
D1006,int64,True,True,0.0,2,76.5129298853639,False,False,0.23487070114636097,0.42397449995333636,0.0,0.0,1.0,76.5129298853639
D1007,int64,True,True,0.0,2,76.72620634497468,False,False,0.23273793655025327,0.4226329475692838,0.0,0.0,1.0,76.72620634497468
D1008,int64,True,True,0.0,2,72.67395361237004,False,False,0.27326046387629965,0.44569287617574893,0.0,0.0,1.0,72.67395361237004
D1009,int64,True,True,0.0,2,73.52705945081311,False,False,0.26472940549186885,0.44124783673776025,0.0,0.0,1.0,73.52705945081311
D1010,int64,True,True,0.0,2,71.8475073313783,False,False,0.28152492668621704,0.4498028241853994,0.0,0.0,1.0,71.8475073313783
D1011,int64,True,True,0.0,2,73.74033591042388,False,False,0.2625966408957611,0.44010371769017514,0.0,0.0,1.0,73.74033591042388
D1012,int64,True,True,0.0,2,67.74193548387096,False,False,0.3225806451612903,0.46752609035356557,0.0,0.0,1.0,67.74193548387096
D1013,int64,True,True,0.0,2,82.91122367368702,False,False,0.17088776326312982,0.3764610449075561,0.0,0.0,1.0,82.91122367368702
D1014,int64,True,True,0.0,2,77.84590775793122,False,False,0.22154092242068782,0.41533905618371064,0.0,0.0,1.0,77.84590775793122
D1015,int64,True,True,0.0,2,63.07651292988537,False,False,0.36923487070114636,0.4826619808461991,0.0,0.0,1.0,63.07651292988537
D1016,int64,True,True,0.0,2,65.98240469208211,False,False,0.6598240469208211,0.47383132972847847,0.0,1.0,1.0,34.01759530791789
