feature,dtype,is_numeric,is_binary_01,missing_count,missing_pct,n_unique,unique_ratio,dominant_value_pct,constant,quasi_constant_99,quasi_constant_995,mean,std,variance,min,q1,median,q3,max,skewness,zero_pct,one_pct,outlier_iqr_count,outlier_iqr_pct
D938,float64,True,False,0,0.0,11,0.002932551319648094,92.50866435617169,False,False,False,0.009924481681684883,0.04692445482220873,0.002201904460361508,0.0,0.0,0.0,0.0,1.0,9.190961370846454,92.50866435617169,0.026659557451346308,0.0,0.0
D939,float64,True,False,0,0.0,9,0.0023993601706211675,94.13489736070382,False,False,False,0.010515714319648093,0.05423321964653818,0.002941242113229655,0.0,0.0,0.0,0.0,1.0,8.788075275153389,94.13489736070382,0.053319114902692616,0.0,0.0
D940,float64,True,False,0,0.0,8,0.0021327645961077045,96.80085310583844,False,False,False,0.0059650759797387366,0.04254693541632455,0.0018102417133208926,0.0,0.0,0.0,0.0,1.0,12.68196529371681,96.80085310583844,0.053319114902692616,0.0,0.0
D941,float64,True,False,0,0.0,8,0.0021327645961077045,96.80085310583844,False,False,False,0.006798187150093308,0.05036968990089872,0.0025371056607126985,0.0,0.0,0.0,0.0,1.0,12.192730597906856,96.80085310583844,0.07997867235403892,0.0,0.0
D942,float64,True,False,0,0.0,6,0.0015995734470807784,98.16049053585711,False,False,False,0.005971740869101573,0.052930729586336704,0.0028016621345418997,0.0,0.0,0.0,0.0,1.0,12.067122054363734,98.16049053585711,0.053319114902692616,0.0,0.0
D943,float64,True,False,0,0.0,7,0.0018661690215942416,98.58704345507864,False,False,False,0.0035657158091175686,0.04153049819446926,0.0017247822802808146,0.0,0.0,0.0,0.0,1.0,17.499766287583128,98.58704345507864,0.053319114902692616,0.0,0.0
D944,float64,True,False,0,0.0,8,0.0021327645961077045,98.69368168488403,False,False,False,0.002522275087176753,0.028999203991236594,0.0008409538321253523,0.0,0.0,0.0,0.0,1.0,18.517009069573085,98.69368168488403,0.026659557451346308,0.0,0.0
D945,float64,True,False,0,0.0,6,0.0015995734470807784,99.01359637430018,False,True,False,0.003599040257264729,0.0441588770088627,0.001950006418683863,0.0,0.0,0.0,0.0,1.0,15.978717317119411,99.01359637430018,0.07997867235403892,0.0,0.0
D946,float64,True,False,0,0.0,19,0.005065315915755798,98.85363902959212,False,False,False,0.0017063183145827779,0.02627884098738829,0.0006905774836404388,0.0,0.0,0.0,0.0,1.0,25.22779304696911,98.85363902959212,0.026659557451346308,0.0,0.0
D947,float64,True,False,0,0.0,31,0.008264462809917356,22.10077312716609,False,False,False,0.07331210003785656,0.08926490510438694,0.007968223283295205,0.0,0.0256,0.0513,0.102564103,1.0,3.2803867083478058,22.10077312716609,0.026659557451346308,220.0,5.865102639296188
D948,float64,True,False,0,0.0,11,0.002932551319648094,98.72034124233538,False,False,False,0.0037175271775526523,0.035644613146612374,0.0012705384463716518,0.0,0.0,0.0,0.0,0.916666667,12.388897548327503,98.72034124233538,0.0,0.0,0.0
D949,float64,True,False,0,0.0,8,0.0021327645961077045,58.70434550786457,False,False,False,0.14402825913089842,0.09920683176009217,0.009841995467875233,0.0,0.125,0.125,0.125,0.875,1.0669182045044636,16.368968275126633,0.0,0.0,0.0
D950,float64,True,False,0,0.0,23,0.006131698213809651,32.97787256731538,False,False,False,0.09262096583924288,0.07721608644206505,0.005962324005428462,0.0,0.0357,0.0714,0.107142857,1.0,2.9931968504376814,3.0658491069048255,0.026659557451346308,172.0,4.585443881631565
D951,float64,True,False,0,0.0,67,0.017861903492402027,8.344441482271394,False,False,False,0.14717865751746204,0.09966912045285534,0.009933933571845787,0.0,0.0889,0.133333333,0.177777778,0.955555556,2.7621859139010736,0.6664889362836577,0.0,220.0,5.865102639296188
D952,int64,True,True,0,0.0,2,0.0005331911490269261,74.00693148493735,False,False,False,0.2599306851506265,0.43865478666126184,0.19241802186083712,0.0,0.0,0.0,1.0,1.0,1.0951545191051446,74.00693148493735,25.99306851506265,,
D953,int64,True,True,0,0.0,2,0.0005331911490269261,81.01839509464142,False,False,False,0.1898160490535857,0.39220775891487136,0.15382692615302584,0.0,0.0,0.0,0.0,1.0,1.5825766801370098,81.01839509464142,18.98160490535857,,
D954,int64,True,True,0,0.0,2,0.0005331911490269261,66.88882964542788,False,False,False,0.3311117035457211,0.47067590100371315,0.22153580378565718,0.0,0.0,0.0,1.0,1.0,0.7180244150087919,66.88882964542788,33.11117035457211,,
D955,int64,True,True,0,0.0,2,0.0005331911490269261,71.20767795254599,False,False,False,0.2879232204745401,0.45285550952078796,0.20507811250333247,0.0,0.0,0.0,1.0,1.0,0.9371197340000237,71.20767795254599,28.79232204745401,,
D956,int64,True,True,0,0.0,2,0.0005331911490269261,62.889896027725946,False,False,False,0.3711010397227406,0.4831638376937151,0.2334472940549187,0.0,0.0,0.0,1.0,1.0,0.5338467603130034,62.889896027725946,37.11010397227406,,
D957,int64,True,True,0,0.0,2,0.0005331911490269261,83.12450013329779,False,False,False,0.16875499866702212,0.37458531234554115,0.14031415622500662,0.0,0.0,0.0,0.0,1.0,1.7695392826877898,83.12450013329779,16.875499866702214,,
D958,int64,True,True,0,0.0,2,0.0005331911490269261,70.56784857371368,False,False,False,0.29432151426286324,0.4557979225501286,0.20775174620101303,0.0,0.0,0.0,1.0,1.0,0.9029800269295932,70.56784857371368,29.432151426286325,,
D959,int64,True,True,0,0.0,2,0.0005331911490269261,78.96560917088776,False,False,False,0.21034390829112237,0.4076072149699363,0.16614364169554785,0.0,0.0,0.0,0.0,1.0,1.4220092555804535,78.96560917088776,21.034390829112237,,
D960,int64,True,True,0,0.0,2,0.0005331911490269261,56.06504932018128,False,False,False,0.43934950679818713,0.49637405594211237,0.2463872034124233,0.0,0.0,0.0,1.0,1.0,0.24450451442106041,56.06504932018128,43.93495067981871,,
D961,int64,True,True,0,0.0,2,0.0005331911490269261,62.889896027725946,False,False,False,0.6288989602772594,0.4831638376937151,0.2334472940549187,0.0,0.0,1.0,1.0,1.0,-0.5338467603130035,37.11010397227406,62.889896027725946,,
D962,int64,True,True,0,0.0,2,0.0005331911490269261,58.91762196747534,False,False,False,0.4108237803252466,0.49204892833099295,0.24211214787167865,0.0,0.0,0.0,1.0,1.0,0.36266227959935904,58.91762196747534,41.08237803252466,,
D963,int64,True,True,0,0.0,2,0.0005331911490269261,68.83497733937617,False,False,False,0.3116502266062383,0.4632294996643478,0.21458156935928197,0.0,0.0,0.0,1.0,1.0,0.8136366683790924,68.83497733937617,31.16502266062383,,
D964,int64,True,True,0,0.0,2,0.0005331911490269261,59.39749400159957,False,False,False,0.4060250599840043,0.4911547844673439,0.24123302230516305,0.0,0.0,0.0,1.0,1.0,0.38287349050203806,59.39749400159957,40.60250599840043,,
D965,int64,True,True,0,0.0,2,0.0005331911490269261,85.12396694214877,False,False,False,0.8512396694214877,0.35589951223613303,0.1266644628099174,0.0,1.0,1.0,1.0,1.0,-1.9748666976504556,14.87603305785124,85.12396694214877,,
D966,int64,True,True,0,0.0,2,0.0005331911490269261,70.16795521194348,False,False,False,0.29832044788056516,0.4575818815823452,0.20938117835243936,0.0,0.0,0.0,1.0,1.0,0.8819717360329258,70.16795521194348,29.832044788056518,,
D967,int64,True,True,0,0.0,2,0.0005331911490269261,57.7979205545188,False,False,False,0.42202079445481205,0.49394765778788957,0.24398428863414204,0.0,0.0,0.0,1.0,1.0,0.3159071789005216,57.7979205545188,42.2020794454812,,
D968,int64,True,True,0,0.0,2,0.0005331911490269261,57.31804852039456,False,False,False,0.4268195147960544,0.4946815694461821,0.24470985514973784,0.0,0.0,0.0,1.0,1.0,0.2960268978231564,57.31804852039456,42.68195147960544,,
D969,int64,True,True,0,0.0,2,0.0005331911490269261,77.55265262596642,False,False,False,0.7755265262596641,0.4172907332178648,0.17413155602950323,0.0,1.0,1.0,1.0,1.0,-1.3212539411597997,22.44734737403359,77.55265262596642,,
D970,int64,True,True,0,0.0,2,0.0005331911490269261,62.410023993601705,False,False,False,0.37589976006398296,0.4844189201671859,0.2346616902159424,0.0,0.0,0.0,1.0,1.0,0.5126407711008323,62.410023993601705,37.589976006398295,,
D971,int64,True,True,0,0.0,2,0.0005331911490269261,88.61636896827513,False,False,False,0.11383631031724874,0.3176546953300222,0.10090450546520924,0.0,0.0,0.0,0.0,1.0,2.4326396194765967,88.61636896827513,11.383631031724875,,
D972,int64,True,True,0,0.0,2,0.0005331911490269261,53.87896560917089,False,False,False,0.5387896560917089,0.49855955312310324,0.24856162801030843,0.0,0.0,1.0,1.0,1.0,-0.15568992383516062,46.12103439082912,53.87896560917089,,
D973,int64,True,True,0,0.0,2,0.0005331911490269261,66.435617168755,False,False,False,0.33564382831245,0.47227800291907884,0.22304651204123346,0.0,0.0,0.0,1.0,1.0,0.6963858180028815,66.435617168755,33.564382831245,,
D974,int64,True,True,0,0.0,2,0.0005331911490269261,63.049853372434015,False,False,False,0.6304985337243402,0.48273414843422474,0.23303225806451613,0.0,0.0,1.0,1.0,1.0,-0.5409526213572156,36.950146627565985,63.049853372434015,,
D975,int64,True,True,0,0.0,2,0.0005331911490269261,62.090109304185546,False,False,False,0.3790989069581445,0.4852274667426316,0.23544569448147165,0.0,0.0,0.0,1.0,1.0,0.4985933365902423,62.090109304185546,37.909890695814454,,
D976,int64,True,True,0,0.0,2,0.0005331911490269261,72.22074113569715,False,False,False,0.2777925886430285,0.4479702736072158,0.20067736603572378,0.0,0.0,0.0,1.0,1.0,0.9925924405535917,72.22074113569715,27.779258864302854,,
D977,int64,True,True,0,0.0,2,0.0005331911490269261,58.75766462276726,False,False,False,0.41242335377232736,0.49233621891662865,0.24239495245712248,0.0,0.0,0.0,1.0,1.0,0.3559492999471278,58.75766462276726,41.242335377232735,,
D978,int64,True,True,0,0.0,2,0.0005331911490269261,64.03625699813384,False,False,False,0.35963743001866166,0.47995808342113244,0.23035976184128673,0.0,0.0,0.0,1.0,1.0,0.5852071455308249,64.03625699813384,35.96374300186616,,
D979,int64,True,True,0,0.0,2,0.0005331911490269261,63.39642761930152,False,False,False,0.6339642761930152,0.4817836170489846,0.2321154536568026,0.0,0.0,1.0,1.0,1.0,-0.5564146978917969,36.60357238069848,63.39642761930152,,
D980,int64,True,True,0,0.0,2,0.0005331911490269261,89.28285790455878,False,False,False,0.8928285790455879,0.30937230592554177,0.095711223673687,0.0,1.0,1.0,1.0,1.0,-2.5408747711214295,10.717142095441215,89.28285790455878,,
D981,int64,True,True,0,0.0,2,0.0005331911490269261,65.39589442815249,False,False,False,0.6539589442815249,0.4757698910684784,0.22635698924731182,0.0,0.0,1.0,1.0,1.0,-0.6475444558912933,34.60410557184751,65.39589442815249,,
D982,int64,True,True,0,0.0,2,0.0005331911490269261,82.2713942948547,False,False,False,0.17728605705145295,0.3819615240870154,0.14589460588287564,0.0,0.0,0.0,0.0,1.0,1.6906734453558845,82.2713942948547,17.728605705145295,,
D983,int64,True,True,0,0.0,2,0.0005331911490269261,74.14022927219408,False,False,False,0.2585977072780592,0.4379224357319555,0.1917760597174087,0.0,0.0,0.0,1.0,1.0,1.1030769617894516,74.14022927219408,25.85977072780592,,
D984,int64,True,True,0,0.0,2,0.0005331911490269261,84.00426552919221,False,False,False,0.15995734470807785,0.36661536362611363,0.13440682484670752,0.0,0.0,0.0,0.0,1.0,1.856027289114038,84.00426552919221,15.995734470807784,,
D985,int64,True,True,0,0.0,2,0.0005331911490269261,80.56518261796855,False,False,False,0.19434817382031458,0.395750824395011,0.15661871500933083,0.0,0.0,0.0,0.0,1.0,1.5454920880408085,80.56518261796855,19.434817382031458,,
D986,int64,True,True,0,0.0,2,0.0005331911490269261,63.07651292988537,False,False,False,0.36923487070114636,0.4826619808461991,0.23296258775437667,0.0,0.0,0.0,1.0,1.0,0.5421387824018609,63.07651292988537,36.92348707011463,,
D987,int64,True,True,0,0.0,2,0.0005331911490269261,80.67182084777393,False,False,False,0.19328179152226074,0.3949247020707824,0.15596552030569624,0.0,0.0,0.0,0.0,1.0,1.5541283366014373,80.67182084777393,19.328179152226074,,
D988,int64,True,True,0,0.0,2,0.0005331911490269261,71.36763529725407,False,False,False,0.2863236470274593,0.45210276209213285,0.20439690749133568,0.0,0.0,0.0,1.0,1.0,0.9457599555571397,71.36763529725407,28.63236470274593,,
D989,int64,True,True,0,0.0,2,0.0005331911490269261,57.50466542255399,False,False,False,0.5750466542255399,0.4944018249253026,0.24443316448946956,0.0,0.0,1.0,1.0,1.0,-0.30374762388988774,42.495334577446016,57.50466542255399,,
D990,int64,True,True,0,0.0,2,0.0005331911490269261,51.372967208744335,False,False,False,0.5137296720874434,0.4998780976431478,0.2498781125033324,0.0,0.0,1.0,1.0,1.0,-0.05496138597460701,48.627032791255665,51.372967208744335,,
D991,int64,True,True,0,0.0,2,0.0005331911490269261,79.31218341775526,False,False,False,0.20687816582244734,0.40512139524568214,0.1641233448858082,0.0,0.0,0.0,0.0,1.0,1.4478534630053297,79.31218341775526,20.687816582244732,,
D992,int64,True,True,0,0.0,2,0.0005331911490269261,54.91868834977339,False,False,False,0.4508131165022661,0.4976411076253429,0.24764667199857812,0.0,0.0,0.0,1.0,1.0,0.19778560390413238,54.91868834977339,45.08131165022661,,
D993,int64,True,True,0,0.0,2,0.0005331911490269261,56.411623567048785,False,False,False,0.43588376432951215,0.49593818037365583,0.2459546787523328,0.0,0.0,0.0,1.0,1.0,0.25870337334799093,56.411623567048785,43.588376432951215,,
D994,int64,True,True,0,0.0,2,0.0005331911490269261,83.31111703545722,False,False,False,0.1668888296454279,0.37292629929320253,0.13907402470452326,0.0,0.0,0.0,0.0,1.0,1.7874249022691588,83.31111703545722,16.68888296454279,,
D995,int64,True,True,0,0.0,2,0.0005331911490269261,61.05038656358305,False,False,False,0.3894961343641696,0.4877010416758606,0.2378523060517195,0.0,0.0,0.0,1.0,1.0,0.45340406233791325,61.05038656358305,38.94961343641696,,
D996,int64,True,True,0,0.0,2,0.0005331911490269261,51.9861370301253,False,False,False,0.480138629698747,0.4996719798461271,0.24967208744334846,0.0,0.0,0.0,1.0,1.0,0.07954004490578628,51.9861370301253,48.0138629698747,,
D997,int64,True,True,0,0.0,2,0.0005331911490269261,69.87470007997867,False,False,False,0.30125299920021326,0.4588635558721885,0.2105557629076691,0.0,0.0,0.0,1.0,1.0,0.8667196378061514,69.87470007997867,30.125299920021327,,
D998,int64,True,True,0,0.0,2,0.0005331911490269261,59.77072780591842,False,False,False,0.5977072780591842,0.4904257422801292,0.2405174086910157,0.0,0.0,1.0,1.0,1.0,-0.39867157891355337,40.22927219408158,59.77072780591842,,
D999,int64,True,True,0,0.0,2,0.0005331911490269261,72.06078379098906,False,False,False,0.2793921620901093,0.4487603708378791,0.2013858704345508,0.0,0.0,0.0,1.0,1.0,0.9837122043331616,72.06078379098906,27.93921620901093,,
D1000,int64,True,True,0,0.0,2,0.0005331911490269261,58.57104772060784,False,False,False,0.4142895227939216,0.4926646138644412,0.24271842175419894,0.0,0.0,0.0,1.0,1.0,0.3481321744669509,58.57104772060784,41.42895227939216,,
D1001,int64,True,True,0,0.0,2,0.0005331911490269261,81.55158624366835,False,False,False,0.8155158624366835,0.38793022630577445,0.15048986048164936,0.0,1.0,1.0,1.0,1.0,-1.6275307312600298,18.448413756331643,81.55158624366835,,
D1002,int64,True,True,0,0.0,2,0.0005331911490269261,66.16902159424154,False,False,False,0.33830978405758466,0.4731976004534611,0.22391596907491343,0.0,0.0,0.0,1.0,1.0,0.6837586393984164,66.16902159424154,33.830978405758465,,
D1003,int64,True,True,0,0.0,2,0.0005331911490269261,70.86110370567849,False,False,False,0.29138896294321515,0.45446286639741085,0.2065364969341509,0.0,0.0,0.0,1.0,1.0,0.9185451282660694,70.86110370567849,29.138896294321516,,
D1004,int64,True,True,0,0.0,2,0.0005331911490269261,55.158624366835504,False,False,False,0.5515862436683551,0.49739804633048124,0.24740481649337956,0.0,0.0,1.0,1.0,1.0,-0.20753504783980917,44.84137563316449,55.158624366835504,,
D1005,int64,True,True,0,0.0,2,0.0005331911490269261,64.00959744068248,False,False,False,0.6400959744068249,0.4800359890533803,0.23043455078645705,0.0,0.0,1.0,1.0,1.0,-0.5840008473795084,35.990402559317516,64.00959744068248,,
D1006,int64,True,True,0,0.0,2,0.0005331911490269261,76.5129298853639,False,False,False,0.23487070114636097,0.42397449995333636,0.1797543766106816,0.0,0.0,0.0,0.0,1.0,1.2513523284673647,76.5129298853639,23.487070114636097,,
D1007,int64,True,True,0,0.0,2,0.0005331911490269261,76.72620634497468,False,False,False,0.23273793655025327,0.4226329475692838,0.17861860837110102,0.0,0.0,0.0,0.0,1.0,1.265422597909628,76.72620634497468,23.273793655025326,,
D1008,int64,True,True,0,0.0,2,0.0005331911490269261,72.67395361237004,False,False,False,0.27326046387629965,0.44569287617574893,0.1986421398738115,0.0,0.0,0.0,1.0,1.0,1.0180126641415943,72.67395361237004,27.326046387629965,,
D1009,int64,True,True,0,0.0,2,0.0005331911490269261,73.52705945081311,False,False,False,0.26472940549186885,0.44124783673776025,0.19469965342575313,0.0,0.0,0.0,1.0,1.0,1.0669564178195243,73.52705945081311,26.472940549186884,,
D1010,int64,True,True,0,0.0,2,0.0005331911490269261,71.8475073313783,False,False,False,0.28152492668621704,0.4498028241853994,0.20232258064516134,0.0,0.0,0.0,1.0,1.0,0.971944206126564,71.8475073313783,28.152492668621704,,
D1011,int64,True,True,0,0.0,2,0.0005331911490269261,73.74033591042388,False,False,False,0.2625966408957611,0.44010371769017514,0.1936912823247134,0.0,0.0,0.0,1.0,1.0,1.0794274097423127,73.74033591042388,26.259664089576113,,
D1012,int64,True,True,0,0.0,2,0.0005331911490269261,67.74193548387096,False,False,False,0.3225806451612903,0.46752609035356557,0.21858064516129036,0.0,0.0,0.0,1.0,1.0,0.7593758183637822,67.74193548387096,32.25806451612903,,
D1013,int64,True,True,0,0.0,2,0.0005331911490269261,82.91122367368702,False,False,False,0.17088776326312982,0.3764610449075561,0.141722918332889,0.0,0.0,0.0,0.0,1.0,1.7493858370581146,82.91122367368702,17.08877632631298,,
D1014,int64,True,True,0,0.0,2,0.0005331911490269261,77.84590775793122,False,False,False,0.22154092242068782,0.41533905618371064,0.17250653159157556,0.0,0.0,0.0,0.0,1.0,1.3415912833285524,77.84590775793122,22.15409224206878,,
D1015,int64,True,True,0,0.0,2,0.0005331911490269261,63.07651292988537,False,False,False,0.36923487070114636,0.4826619808461991,0.23296258775437667,0.0,0.0,0.0,1.0,1.0,0.5421387824018609,63.07651292988537,36.92348707011463,,
D1016,int64,True,True,0,0.0,2,0.0005331911490269261,65.98240469208211,False,False,False,0.6598240469208211,0.47383132972847847,0.2245161290322581,0.0,0.0,1.0,1.0,1.0,-0.6749630052564902,34.01759530791789,65.98240469208211,,
D1017,int64,True,True,0,0.0,2,0.0005331911490269261,72.32737936550254,False,False,False,0.2767262063449747,0.44743958931202216,0.20020218608371107,0.0,0.0,0.0,1.0,1.0,0.9985388423858192,72.32737936550254,27.67262063449747,,
D1018,int64,True,True,0,0.0,2,0.0005331911490269261,51.15969074913357,False,False,False,0.48840309250866437,0.4999321379345072,0.24993214253976712,0.0,0.0,0.0,1.0,1.0,0.046418676768334596,51.15969074913357,48.84030925086644,,
D1019,int64,True,True,0,0.0,2,0.0005331911490269261,75.81978139162891,False,False,False,0.241802186083711,0.42823215424099864,0.18338277792588645,0.0,0.0,0.0,0.0,1.0,1.2065210591492448,75.81978139162891,24.180218608371103,,
D1020,int64,True,True,0,0.0,2,0.0005331911490269261,70.88776326312983,False,False,False,0.2911223673687017,0.4543403642889701,0.2064251666222341,0.0,0.0,0.0,1.0,1.0,0.9199669682767255,70.88776326312983,29.112236736870166,,
D1021,int64,True,True,0,0.0,2,0.0005331911490269261,66.54225539856039,False,False,False,0.33457744601439615,0.47190544398977013,0.2226947480671821,0.0,0.0,0.0,1.0,1.0,0.7014574847089753,66.54225539856039,33.457744601439614,,
D1022,int64,True,True,0,0.0,2,0.0005331911490269261,63.18315115969075,False,False,False,0.6318315115969075,0.4823717287225221,0.23268248467075445,0.0,0.0,1.0,1.0,1.0,-0.5468887691246617,36.816848840309255,63.18315115969075,,
D1023,int64,True,True,0,0.0,2,0.0005331911490269261,80.91175686483605,False,False,False,0.19088243135163957,0.39304899750615524,0.1544875144405936,0.0,0.0,0.0,0.0,1.0,1.5737604079344354,80.91175686483605,19.088243135163957,,
D1024,int64,True,True,0,0.0,2,0.0005331911490269261,63.2098107171421,False,False,False,0.36790189282857905,0.48229876989173714,0.23261210343908284,0.0,0.0,0.0,1.0,1.0,0.5480776088946341,63.2098107171421,36.7901892828579,,
D1025,int64,True,True,0,0.0,2,0.0005331911490269261,86.72354038922954,False,False,False,0.1327645961077046,0.3393653807283483,0.11516886163689682,0.0,0.0,0.0,0.0,1.0,2.165402459312463,86.72354038922954,13.27645961077046,,
D1026,int64,True,True,0,0.0,2,0.0005331911490269261,66.7821914156225,False,False,False,0.332178085843775,0.4710572803212382,0.22189496134364162,0.0,0.0,0.0,1.0,1.0,0.7129130577791851,66.7821914156225,33.2178085843775,,
D1027,int64,True,True,0,0.0,2,0.0005331911490269261,63.68968275126633,False,False,False,0.3631031724873367,0.48095834305332447,0.23132092775259933,0.0,0.0,0.0,1.0,1.0,0.5695705692905789,63.68968275126633,36.31031724873367,,
D1028,int64,True,True,0,0.0,2,0.0005331911490269261,75.89976006398294,False,False,False,0.24100239936017062,0.42774878327616733,0.18296902159424158,0.0,0.0,0.0,0.0,1.0,1.2116259808095713,75.89976006398294,24.10023993601706,,
D1029,int64,True,True,0,0.0,2,0.0005331911490269261,69.79472140762464,False,False,False,0.3020527859237537,0.45920923148339465,0.21087311827956995,0.0,0.0,0.0,1.0,1.0,0.8625820236408616,69.79472140762464,30.205278592375368,,
D1030,int64,True,True,0,0.0,2,0.0005331911490269261,75.23327112769927,False,False,False,0.2476672887230072,0.4317150568839981,0.1863778903403537,0.0,0.0,0.0,0.0,1.0,1.1696016647746277,75.23327112769927,24.76672887230072,,
D1031,int64,True,True,0,0.0,2,0.0005331911490269261,80.61850173287124,False,False,False,0.8061850173287124,0.39533833867476903,0.15629240202612638,0.0,1.0,1.0,1.0,1.0,-1.5498034447631561,19.381498267128766,80.61850173287124,,
D1032,int64,True,True,0,0.0,2,0.0005331911490269261,51.799520127965884,False,False,False,0.48200479872034124,0.4997426868335671,0.24974275304363272,0.0,0.0,0.0,1.0,1.0,0.07205628718419897,51.799520127965884,48.20047987203412,,
D1033,int64,True,True,0,0.0,2,0.0005331911490269261,70.96774193548387,False,False,False,0.2903225806451613,0.45397172002300445,0.20609032258064516,0.0,0.0,0.0,1.0,1.0,0.9242394091417857,70.96774193548387,29.03225806451613,,
D1034,int64,True,True,0,0.0,2,0.0005331911490269261,69.71474273527059,False,False,False,0.697147427352706,0.4595532547950379,0.21118919399271302,0.0,0.0,1.0,1.0,1.0,-0.8584537205878069,30.285257264729402,69.71474273527059,,
D1035,int64,True,True,0,0.0,2,0.0005331911490269261,85.97707278059184,False,False,False,0.14022927219408157,0.347271038364719,0.12059717408691016,0.0,0.0,0.0,0.0,1.0,2.0730934454165864,85.97707278059184,14.022927219408157,,
D1036,int64,True,True,0,0.0,2,0.0005331911490269261,52.81258331111703,False,False,False,0.5281258331111703,0.4992748674112011,0.24927539322847242,0.0,0.0,1.0,1.0,1.0,-0.11272683402869967,47.18741668888297,52.81258331111703,,
D1037,int64,True,True,0,0.0,2,0.0005331911490269261,67.68861636896828,False,False,False,0.32311383631031726,0.4677281348224688,0.21876960810450552,0.0,0.0,0.0,1.0,1.0,0.756766655518862,67.68861636896828,32.311383631031724,,
D1038,int64,True,True,0,0.0,2,0.0005331911490269261,68.03519061583577,False,False,False,0.3196480938416422,0.46640238292240627,0.21753118279569889,0.0,0.0,0.0,1.0,1.0,0.7737872965737123,68.03519061583577,31.964809384164223,,
D1039,int64,True,True,0,0.0,2,0.0005331911490269261,57.824580111970135,False,False,False,0.4217541988802986,0.4939054855256871,0.2439426286323647,0.0,0.0,0.0,1.0,1.0,0.317014269487478,57.824580111970135,42.17541988802986,,
D1040,int64,True,True,0,0.0,2,0.0005331911490269261,70.1146360970408,False,False,False,0.2988536390295921,0.45781657772455175,0.20959601883942056,0.0,0.0,0.0,1.0,1.0,0.8791890789319156,70.1146360970408,29.88536390295921,,
D1041,int64,True,True,0,0.0,2,0.0005331911490269261,66.75553185817115,False,False,False,0.3324446814182885,0.4711521996896245,0.2219843952723718,0.0,0.0,0.0,1.0,1.0,0.711637154045644,66.75553185817115,33.24446814182885,,
D1042,int64,True,True,0,0.0,2,0.0005331911490269261,70.30125299920022,False,False,False,0.29698747000799786,0.4569918915140882,0.20884158890962415,0.0,0.0,0.0,1.0,1.0,0.8889472045070802,70.30125299920022,29.698747000799784,,
D1043,int64,True,True,0,0.0,2,0.0005331911490269261,84.56411623567048,False,False,False,0.1543588376432951,0.3613405533120732,0.13056699546787523,0.0,0.0,0.0,0.0,1.0,1.914125333074667,84.56411623567048,15.43588376432951,,
D1044,int64,True,True,0,0.0,2,0.0005331911490269261,53.745667821914154,False,False,False,0.5374566782191416,0.49866149820232714,0.2486632897893895,0.0,0.0,1.0,1.0,1.0,-0.15030901955690573,46.254332178085846,53.745667821914154,,
D1045,int64,True,True,0,0.0,2,0.0005331911490269261,77.97920554518795,False,False,False,0.2202079445481205,0.41444203062374596,0.17176219674753399,0.0,0.0,0.0,0.0,1.0,1.3509311170172438,77.97920554518795,22.02079445481205,,
D1046,int64,True,True,0,0.0,2,0.0005331911490269261,73.2338043188483,False,False,False,0.26766195681151694,0.442799396374547,0.1960713054296632,0.0,0.0,0.0,1.0,1.0,1.0499652518375748,73.2338043188483,26.766195681151693,,
D1047,int64,True,True,0,0.0,2,0.0005331911490269261,66.32897893894962,False,False,False,0.3367102106105039,0.47264786159082783,0.22339600106638233,0.0,0.0,0.0,1.0,1.0,0.6913260961634793,66.32897893894962,33.67102106105039,,
D1048,int64,True,True,0,0.0,2,0.0005331911490269261,73.287123433751,False,False,False,0.26712876566249,0.44251914513948737,0.19582319381498267,0.0,0.0,0.0,1.0,1.0,1.0530412887967247,73.287123433751,26.712876566249,,
D1049,int64,True,True,0,0.0,2,0.0005331911490269261,77.9525459877366,False,False,False,0.22047454012263396,0.4146219339168577,0.17191134808495512,0.0,0.0,0.0,0.0,1.0,1.3490582962938569,77.9525459877366,22.047454012263394,,
D1050,int64,True,True,0,0.0,2,0.0005331911490269261,56.6515595841109,False,False,False,0.43348440415889095,0.49562199543271374,0.24564116235670494,0.0,0.0,0.0,1.0,1.0,0.2685557981742634,56.6515595841109,43.348440415889094,,
D1051,int64,True,True,0,0.0,2,0.0005331911490269261,62.49000266595574,False,False,False,0.6249000266595575,0.48421326913114016,0.23446249000266597,0.0,0.0,1.0,1.0,1.0,-0.5161637061274417,37.50999733404426,62.49000266595574,,
D1052,int64,True,True,0,0.0,2,0.0005331911490269261,65.04932018128498,False,False,False,0.3495067981871501,0.4768777866013182,0.22741242335377235,0.0,0.0,0.0,1.0,1.0,0.6314971696884123,65.04932018128498,34.95067981871501,,
D1053,int64,True,True,0,0.0,2,0.0005331911490269261,87.36336976806184,False,False,False,0.1263663023193815,0.3323060327271086,0.11042729938683017,0.0,0.0,0.0,0.0,1.0,2.2499322029836923,87.36336976806184,12.63663023193815,,
D1054,int64,True,True,0,0.0,2,0.0005331911490269261,79.57877899226872,False,False,False,0.20421221007731272,0.4031785202879004,0.16255291922154091,0.0,0.0,0.0,0.0,1.0,1.4680622632283886,79.57877899226872,20.421221007731273,,
D1055,int64,True,True,0,0.0,2,0.0005331911490269261,77.71260997067448,False,False,False,0.22287390029325513,0.416229878586289,0.1732473118279569,0.0,0.0,0.0,0.0,1.0,1.332311561385308,77.71260997067448,22.28739002932551,,
