feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
D1033,783,True,binary,0.2903225806451613,0.4539112025635577,0.20603537981269512,0.7096774193548387,0.2903225806451613,0.2903225806451613,2,False,5
D1034,784,True,binary,0.697147427352706,0.4594919932797627,0.2111328918882095,0.30285257264729404,0.697147427352706,0.697147427352706,2,False,5
D1035,785,True,binary,0.14022927219408157,0.34722474481810733,0.12056502341399976,0.8597707278059185,0.14022927219408157,0.14022927219408157,2,False,4
D1036,786,True,binary,0.5281258331111703,0.4992083107399181,0.24920893751180262,0.47187416688882966,0.5281258331111703,0.5281258331111703,2,False,5
D1037,787,True,binary,0.32311383631031726,0.4676657835411383,0.2187112850951468,0.6768861636896828,0.32311383631031726,0.32311383631031726,2,False,5
D1038,788,True,binary,0.3196480938416422,0.4663402083726503,0.21747318994504689,0.6803519061583577,0.3196480938416422,0.3196480938416422,2,False,4
D1039,789,True,binary,0.4217541988802986,0.4938396446288371,0.24387759460713615,0.5782458011197014,0.4217541988802986,0.4217541988802986,2,False,5
D1040,790,True,binary,0.2988536390295921,0.4577555477199182,0.20954014146836233,0.701146360970408,0.2988536390295921,0.2988536390295921,2,False,0
D1041,791,True,binary,0.3324446814182885,0.47108939195759986,0.22192521521498113,0.6675553185817116,0.3324446814182885,0.3324446814182885,2,False,5
D1042,792,True,binary,0.29698747000799786,0.4569309714456293,0.20878591266624646,0.7030125299920021,0.29698747000799786,0.29698747000799786,2,False,5
D1043,793,True,binary,0.1543588376432951,0.3612923842052389,0.13053218688470597,0.8456411623567048,0.1543588376432951,0.1543588376432951,2,False,0
D1044,794,True,binary,0.5374566782191416,0.49859502329725247,0.24859699725678772,0.46254332178085844,0.5374566782191416,0.5374566782191416,2,False,5
D1045,795,True,binary,0.2202079445481205,0.41438678273566154,0.17171640570601238,0.7797920554518795,0.2202079445481205,0.2202079445481205,2,False,0
D1046,796,True,binary,0.26766195681151694,0.4427403682603909,0.19601903368734655,0.7323380431884831,0.26766195681151694,0.26766195681151694,2,False,0
D1047,797,True,binary,0.3367102106105039,0.4725848544770918,0.22333644468113403,0.6632897893894961,0.3367102106105039,0.3367102106105039,2,False,5
D1048,798,True,binary,0.26712876566249,0.4424601543846909,0.1957709882181245,0.73287123433751,0.26712876566249,0.26712876566249,2,False,0
D1049,799,True,binary,0.22047454012263396,0.4145666620464639,0.17186551728034702,0.779525459877366,0.22047454012263396,0.22047454012263396,2,False,0
D1050,800,True,binary,0.43348440415889095,0.4955559257136396,0.24557567550990228,0.566515595841109,0.43348440415889095,0.43348440415889095,2,False,5
D1051,801,True,binary,0.6249000266595575,0.4841487202714078,0.23439998334044188,0.37509997334044254,0.6249000266595575,0.6249000266595575,2,False,5
D1052,802,True,binary,0.3495067981871501,0.4768142156103537,0.22735179620811685,0.6504932018128499,0.3495067981871501,0.3495067981871501,2,False,0
D1053,803,True,binary,0.1263663023193815,0.3322617341156038,0.11039785995750817,0.8736336976806185,0.1263663023193815,0.1263663023193815,2,False,0
D1054,804,True,binary,0.20421221007731272,0.40312477390090057,0.16250958333265222,0.7957877899226873,0.20421221007731272,0.20421221007731272,2,False,0
D1055,805,True,binary,0.22287390029325513,0.4161743923661416,0.17320112486132722,0.7771260997067448,0.22287390029325513,0.22287390029325513,2,False,0
D1056,806,True,binary,0.4564116235670488,0.4980964298606639,0.24810005343993924,0.5435883764329512,0.4564116235670488,0.4564116235670488,2,False,6
D1057,807,True,binary,0.664889362836577,0.4720291283632268,0.22281149802334765,0.3351106371634231,0.664889362836577,0.664889362836577,2,False,0
D1058,808,True,binary,0.23806984804052253,0.4259020961376981,0.18139259549448503,0.7619301519594774,0.23806984804052253,0.23806984804052253,2,False,0
D1059,809,True,binary,0.37776592908557716,0.484828662423838,0.23505883190768787,0.6222340709144228,0.37776592908557716,0.37776592908557716,2,False,5
D1060,810,True,binary,0.241802186083711,0.42817506803742017,0.1833338888888494,0.758197813916289,0.241802186083711,0.241802186083711,2,False,0
D1061,811,True,binary,0.25219941348973607,0.4342751078811325,0.18859486932516925,0.7478005865102639,0.25219941348973607,0.25219941348973607,2,False,5
D1062,812,True,binary,0.43854972007464676,0.4962094951702312,0.24622386309709574,0.5614502799253532,0.43854972007464676,0.43854972007464676,2,False,6
D1063,813,True,binary,0.30391895494534793,0.45994806638388586,0.21155222377027547,0.6960810450546521,0.30391895494534793,0.30391895494534793,2,False,0
D1064,814,True,binary,0.28152492668621704,0.44974286246758516,0.2022686423405372,0.718475073313783,0.28152492668621704,0.28152492668621704,2,False,5
D1065,815,True,binary,0.15835777126099707,0.36507613937677,0.1332805875422468,0.841642228739003,0.15835777126099707,0.15835777126099707,2,False,0
D1066,816,True,binary,0.32871234337509997,0.469745184848073,0.22066053868795024,0.6712876566249,0.32871234337509997,0.32871234337509997,2,False,7
D1067,817,True,binary,0.3327112769928019,0.4711841287168117,0.22201448315462097,0.6672887230071981,0.3327112769928019,0.3327112769928019,2,False,2
D1068,818,True,binary,0.18368435083977605,0.38722656171335423,0.14994441009634613,0.8163156491602239,0.18368435083977605,0.18368435083977605,2,False,0
D1069,819,True,binary,0.33830978405758466,0.47313452005586654,0.22385627406849515,0.6616902159424154,0.33830978405758466,0.33830978405758466,2,False,7
D1070,820,True,binary,0.21727539322847242,0.41239155753468704,0.17006679672588507,0.7827246067715276,0.21727539322847242,0.21727539322847242,2,False,0
D1071,821,True,binary,0.17355371900826447,0.3787252640459372,0.14343282562666484,0.8264462809917356,0.17355371900826447,0.17355371900826447,2,False,0
D1072,822,True,binary,0.3519061583577713,0.4775648794327808,0.2280682140676465,0.6480938416422287,0.3519061583577713,0.3519061583577713,2,False,5
D1073,823,True,binary,0.3516395627832578,0.47748212602029094,0.227989180668857,0.6483604372167422,0.3516395627832578,0.3516395627832578,2,False,7
D1074,824,True,binary,0.18581711543588375,0.38895901461075716,0.1512891150469712,0.8141828845641162,0.18581711543588375,0.18581711543588375,2,False,0
D1075,825,True,binary,0.6475606504932018,0.4777298969355206,0.22822585442602314,0.35243934950679817,0.6475606504932018,0.6475606504932018,2,False,5
D1076,826,True,binary,0.4337509997334044,0.49559163629310443,0.24561106996367668,0.5662490002665955,0.4337509997334044,0.4337509997334044,2,False,5
D1077,827,True,binary,0.7008797653958945,0.45787260220992726,0.2096473198544903,0.2991202346041056,0.7008797653958945,0.7008797653958945,2,False,5
D1078,828,True,binary,0.4780058651026393,0.49951602379715176,0.2495162580301167,0.5219941348973607,0.4780058651026393,0.4780058651026393,2,False,5
D1079,829,True,binary,0.1154358837643295,0.31954724299213993,0.10211044050387774,0.8845641162356704,0.1154358837643295,0.1154358837643295,2,False,0
D1080,830,True,binary,0.2583311117035457,0.4377169729740394,0.1915961484295559,0.7416688882964543,0.2583311117035457,0.2583311117035457,2,False,7
D1081,831,True,binary,0.07917888563049853,0.2700177581212224,0.07290958970081098,0.9208211143695014,0.07917888563049853,0.07917888563049853,2,False,0
D1082,832,True,binary,0.14609437483337775,0.35320080474911475,0.12475080847542229,0.8539056251666223,0.14609437483337775,0.14609437483337775,2,False,7
D1083,833,True,binary,0.3657691282324713,0.4816451734052043,0.2319820730645293,0.6342308717675287,0.3657691282324713,0.3657691282324713,2,False,7
D1084,834,True,binary,0.23593708344441483,0.42458306148521524,0.18027077610015807,0.7640629165555852,0.23593708344441483,0.23593708344441483,2,False,3
D1085,835,True,binary,0.051452945881098375,0.22091975973473976,0.04880554024125514,0.9485470541189016,0.051452945881098375,0.051452945881098375,2,False,0
D1086,836,True,binary,0.19701412956544923,0.39774308581924794,0.15819956231701762,0.8029858704345508,0.19701412956544923,0.19701412956544923,2,False,7
D1087,837,True,binary,0.22633964276193017,0.41846147836608805,0.175110008876332,0.7736603572380698,0.22633964276193017,0.22633964276193017,2,False,7
D1088,838,True,binary,0.3529725406558251,0.4778942625715411,0.22838292619879708,0.6470274593441749,0.3529725406558251,0.3529725406558251,2,False,3
D1089,839,True,binary,0.35937083444414825,0.4798160457874089,0.23022343779506488,0.6406291655558518,0.35937083444414825,0.35937083444414825,2,False,7
D1090,840,True,binary,0.364436150359904,0.48127169319497415,0.23162244267075735,0.6355638496400959,0.364436150359904,0.364436150359904,2,False,3
D1091,841,True,binary,0.23886963476406292,0.42639293187357846,0.18181093235174614,0.7611303652359371,0.23886963476406292,0.23886963476406292,2,False,7
D1092,842,True,binary,0.12823247134097573,0.3343484778412511,0.11178890463476157,0.8717675286590243,0.12823247134097573,0.12823247134097573,2,False,7
D1093,843,True,binary,0.2092775259930685,0.40679287494656186,0.1654804431072891,0.7907224740069315,0.2092775259930685,0.2092775259930685,2,False,7
D1094,844,True,binary,0.36097040789122903,0.48028197188533817,0.23067077251806875,0.639029592108771,0.36097040789122903,0.36097040789122903,2,False,7
D1095,845,True,binary,0.2036790189282858,0.4027330085511948,0.16219387617669676,0.7963209810717142,0.2036790189282858,0.2036790189282858,2,False,7
D1096,846,True,binary,0.5131964809384164,0.4998258225530591,0.24982585289084208,0.4868035190615836,0.5131964809384164,0.5131964809384164,2,False,3
D1097,847,True,binary,0.17515329245534525,0.38009816705345684,0.14447461659739758,0.8248467075446547,0.17515329245534525,0.17515329245534525,2,False,7
D1098,848,True,binary,0.19008264462809918,0.3923661973708833,0.15395123283928694,0.8099173553719008,0.19008264462809918,0.19008264462809918,2,False,7
D1099,849,True,binary,0.19461476939482805,0.39590385313637194,0.15673986092822595,0.805385230605172,0.19461476939482805,0.19461476939482805,2,False,6
D1100,850,True,binary,0.3220474540122634,0.4672610527066026,0.21833289137648246,0.6779525459877366,0.3220474540122634,0.3220474540122634,2,False,3
D1101,851,True,binary,0.2426019728072514,0.4286563374047806,0.18374625559728108,0.7573980271927486,0.2426019728072514,0.2426019728072514,2,False,7
D1102,852,True,binary,0.12876566249000265,0.3349403926872861,0.1121850666535134,0.8712343375099973,0.12876566249000265,0.12876566249000265,2,False,7
D1103,853,True,binary,0.147960543854972,0.35506086987601565,0.1260682213171129,0.852039456145028,0.147960543854972,0.147960543854972,2,False,7
D1104,854,True,binary,0.12529992002132764,0.3310586806956986,0.10959985006397653,0.8747000799786724,0.12529992002132764,0.12529992002132764,2,False,7
D1105,855,True,binary,0.13942948547054118,0.3463941455220647,0.11998890405196133,0.8605705145294588,0.13942948547054118,0.13942948547054118,2,False,7
D1106,856,True,binary,0.27059450813116503,0.4442669471167283,0.19737312030041787,0.729405491868835,0.27059450813116503,0.27059450813116503,2,False,7
D1107,857,True,binary,0.27752599306851505,0.44777819982648737,0.20050531623984966,0.7224740069314849,0.27752599306851505,0.27752599306851505,2,False,7
D1108,858,True,binary,0.21407624633431085,0.4101799691473516,0.1682476070897223,0.7859237536656891,0.21407624633431085,0.21407624633431085,2,False,7
D1109,859,True,binary,0.5630498533724341,0.4960087862021343,0.24602471598971454,0.436950146627566,0.5630498533724341,0.5630498533724341,2,False,3
D1110,860,True,binary,0.14636097040789123,0.3534677308456199,0.1249394367491516,0.8536390295921088,0.14636097040789123,0.14636097040789123,2,False,6
D1111,861,True,binary,0.20474540122633964,0.40351545435460684,0.16282472190300482,0.7952545987736603,0.20474540122633964,0.20474540122633964,2,False,7
D1112,862,True,binary,0.14529458810983736,0.3523976032492703,0.1241840707758301,0.8547054118901626,0.14529458810983736,0.14529458810983736,2,False,6
D1113,863,True,binary,0.1855505198613703,0.3887435201267611,0.15112152444054552,0.8144494801386297,0.1855505198613703,0.1855505198613703,2,False,7
D1114,864,True,binary,0.12529992002132764,0.3310586806956986,0.10959985006397653,0.8747000799786724,0.12529992002132764,0.12529992002132764,2,False,7
D1115,865,True,binary,0.1516928818981605,0.3587229452928698,0.12868215147959125,0.8483071181018396,0.1516928818981605,0.1516928818981605,2,False,7
D1116,866,True,binary,0.3100506531591576,0.46251404912146976,0.21391924563473733,0.6899493468408424,0.3100506531591576,0.3100506531591576,2,False,7
D1117,867,True,binary,0.31751532924553455,0.4655097688981772,0.21669934493963433,0.6824846707544655,0.31751532924553455,0.31751532924553455,2,False,3
D1118,868,True,binary,0.4636097040789123,0.4986739880550976,0.24867574636277562,0.5363902959210877,0.4636097040789123,0.4636097040789123,2,False,3
D1119,869,True,binary,0.1956811516928819,0.3967241340844154,0.15739003856502923,0.8043188483071181,0.1956811516928819,0.1956811516928819,2,False,7
D1120,870,True,binary,0.23327112769928018,0.4229133583621902,0.17885570868118628,0.7667288723007198,0.23327112769928018,0.23327112769928018,2,False,7
D1121,871,True,binary,0.3585710477206078,0.47958091231527705,0.22999785145715346,0.6414289522793921,0.3585710477206078,0.3585710477206078,2,False,3
D1122,872,True,binary,0.0925086643561717,0.28974266405762344,0.08395081137520885,0.9074913356438283,0.0925086643561717,0.0925086643561717,2,False,0
D1123,873,True,binary,0.14849373500399893,0.35558873107645167,0.12644334566856105,0.851506264996001,0.14849373500399893,0.14849373500399893,2,False,6
D1124,874,True,binary,0.1695547853905625,0.3752412026173602,0.14080596014172278,0.8304452146094374,0.1695547853905625,0.1695547853905625,2,False,7
D1125,875,True,binary,0.44868035190615835,0.49735932053146875,0.2473662937195243,0.5513196480938416,0.44868035190615835,0.44868035190615835,2,False,3
D1126,876,True,binary,0.16635563849640095,0.37239957040369387,0.13868144003685576,0.833644361503599,0.16635563849640095,0.16635563849640095,2,False,7
D1127,877,True,binary,0.14476139696081045,0.35186010701806636,0.1238055349107651,0.8552386030391895,0.14476139696081045,0.14476139696081045,2,False,6
D1128,878,True,binary,0.5438549720074647,0.4980730282099448,0.24807674143022448,0.4561450279925353,0.5438549720074647,0.5438549720074647,2,False,3
D1129,879,True,binary,0.07784590775793122,0.26792895028957747,0.07178592240327489,0.9221540922420688,0.07784590775793122,0.07784590775793122,2,False,0
D1130,880,True,binary,0.26339642761930154,0.4404755947117746,0.19401874953669154,0.7366035723806985,0.26339642761930154,0.26339642761930154,2,False,7
D1131,881,True,binary,0.213009864036257,0.40943456358679875,0.16763666185951234,0.786990135963743,0.213009864036257,0.213009864036257,2,False,3
D1132,882,True,binary,0.08957611303652359,0.2855735159460547,0.08155223300979154,0.9104238869634764,0.08957611303652359,0.08957611303652359,2,False,0
D1133,883,True,binary,0.4409490802452679,0.4965007440841556,0.2465129888761202,0.5590509197547321,0.4409490802452679,0.4409490802452679,2,False,7
D1134,884,True,binary,0.14556118368435084,0.3526657418700624,0.12437312548876146,0.8544388163156491,0.14556118368435084,0.14556118368435084,2,False,7
D1135,885,True,binary,0.10477206078379099,0.30625949138419956,0.09379487606290861,0.895227939216209,0.10477206078379099,0.10477206078379099,2,False,0
D1136,886,True,binary,0.15995734470807785,0.3665664913518678,0.13437099258201898,0.8400426552919221,0.15995734470807785,0.15995734470807785,2,False,7
D1137,887,True,binary,0.11650226606238337,0.32082625837782197,0.10292948806471298,0.8834977339376167,0.11650226606238337,0.11650226606238337,2,False,7
D1138,888,True,binary,0.18048520394561451,0.38459107517248037,0.14791029510232442,0.8195147960543855,0.18048520394561451,0.18048520394561451,2,False,7
D1139,889,True,binary,0.1263663023193815,0.3322617341156038,0.11039785995750818,0.8736336976806185,0.1263663023193815,0.1263663023193815,2,False,7
D1140,890,True,binary,0.3047187416688883,0.4602882033515715,0.21186523014461764,0.6952812583311117,0.3047187416688883,0.3047187416688883,2,False,3
D1141,891,True,binary,0.21327645961077046,0.4096213024082926,0.1677896113866659,0.7867235403892295,0.21327645961077046,0.21327645961077046,2,False,7
D1142,892,True,binary,0.2202079445481205,0.41438678273566154,0.17171640570601235,0.7797920554518795,0.2202079445481205,0.2202079445481205,2,False,7
D1143,893,True,binary,0.39696081045054654,0.489267744100295,0.23938292541699177,0.6030391895494535,0.39696081045054654,0.39696081045054654,2,False,3
D1144,894,True,binary,0.3380431884830712,0.4730433290971029,0.22376999120326999,0.6619568115169289,0.3380431884830712,0.3380431884830712,2,False,7
D1145,895,True,binary,0.20527859237536658,0.4039050530604372,0.1631392918877546,0.7947214076246334,0.20527859237536658,0.20527859237536658,2,False,3
D1146,896,True,binary,0.13942948547054118,0.3463941455220647,0.11998890405196133,0.8605705145294588,0.13942948547054118,0.13942948547054118,2,False,7
D1147,897,True,binary,0.23353772327379366,0.4230813811572031,0.1789978550818866,0.7664622767262064,0.23353772327379366,0.23353772327379366,2,False,7
D1148,898,True,binary,0.12396694214876033,0.3295438353285436,0.10859913940304626,0.8760330578512396,0.12396694214876033,0.12396694214876033,2,False,7
D1149,899,True,binary,0.4454812050119968,0.4970188135202289,0.24702770099305607,0.5545187949880032,0.4454812050119968,0.4454812050119968,2,False,3
D1150,900,True,binary,0.2951213009864036,0.4560972688917312,0.20802471869049616,0.7048786990135963,0.2951213009864036,0.2951213009864036,2,False,7
D1151,901,True,binary,0.25219941348973607,0.43427510788113244,0.18859486932516922,0.7478005865102639,0.25219941348973607,0.25219941348973607,2,False,7
D1152,902,True,binary,0.2743268461743535,0.44617443633895715,0.19907162764238612,0.7256731538256465,0.2743268461743535,0.2743268461743535,2,False,3
D1153,903,True,binary,0.16209010930418555,0.3685334527148692,0.13581690576994274,0.8379098906958145,0.16209010930418555,0.16209010930418555,2,False,6
D1154,904,True,binary,0.1343641695547854,0.3410431636826023,0.11631043949463826,0.8656358304452146,0.1343641695547854,0.1343641695547854,2,False,7
D1155,905,True,binary,0.23487070114636097,0.423917981323484,0.17970645488937775,0.765129298853639,0.23487070114636097,0.23487070114636097,2,False,7
D1156,906,True,binary,0.18448413756331644,0.387878512618108,0.1504497405508358,0.8155158624366835,0.18448413756331644,0.18448413756331644,2,False,7
D1157,907,True,binary,0.35830445214609435,0.4795022124228224,0.22992237171838154,0.6416955478539056,0.35830445214609435,0.35830445214609435,2,False,3
D1158,908,True,binary,0.184217541988803,0.38766150081276657,0.1502814392124066,0.815782458011197,0.184217541988803,0.184217541988803,2,False,7
D1159,909,True,binary,0.49986670221274326,0.49999998223169956,0.24999998223169986,0.5001332977872567,0.49986670221274326,0.49986670221274326,2,False,7
D1160,910,True,binary,0.3985603838976273,0.4896018834573692,0.23971000428500333,0.6014396161023727,0.3985603838976273,0.3985603838976273,2,False,3
D1161,911,True,binary,0.2751266328978939,0.44657806570426345,0.19943196876816144,0.7248733671021061,0.2751266328978939,0.2751266328978939,2,False,7
D1162,912,True,binary,0.133564382831245,0.3401836834272826,0.11572493847015364,0.866435617168755,0.133564382831245,0.133564382831245,2,False,7
D1163,913,True,binary,0.29725406558251133,0.4570493256500653,0.2088940860771794,0.7027459344174887,0.29725406558251133,0.29725406558251133,2,False,7
D1164,914,True,binary,0.3239136230338576,0.4679675072555119,0.2189935878469376,0.6760863769661424,0.3239136230338576,0.3239136230338576,2,False,7
D1165,915,True,binary,0.25646494268195147,0.43668143521003366,0.19069067585709482,0.7435350573180485,0.25646494268195147,0.25646494268195147,2,False,7
D1166,916,True,binary,0.27166089042921887,0.44481597435391507,0.19786125104042282,0.7283391095707811,0.27166089042921887,0.27166089042921887,2,False,3
D1167,917,True,binary,0.30711810183950944,0.461298789681922,0.21279657336200614,0.6928818981604905,0.30711810183950944,0.30711810183950944,2,False,7
D1168,918,True,binary,0.3156491602239403,0.4647738889759853,0.21601476787386154,0.6843508397760597,0.3156491602239403,0.3156491602239403,2,False,7
D1169,919,True,binary,0.21380965075979738,0.40999400483637666,0.16809508400177087,0.7861903492402026,0.21380965075979738,0.21380965075979738,2,False,7
D1170,920,True,binary,0.21274326846174355,0.4092475658888615,0.16748357018595805,0.7872567315382565,0.21274326846174355,0.21274326846174355,2,False,7
D1171,921,True,binary,0.18208477739269527,0.38591438329576144,0.14892991123454788,0.8179152226073048,0.18208477739269527,0.18208477739269527,2,False,7
D1172,922,True,binary,0.28978938949613436,0.4536645227826307,0.20581149923159206,0.7102106105038656,0.28978938949613436,0.28978938949613436,2,False,7
D1173,923,True,binary,0.43348440415889095,0.4955559257136396,0.24557567550990228,0.566515595841109,0.43348440415889095,0.43348440415889095,2,False,7
D1174,924,True,binary,0.1668888296454279,0.37287658572912197,0.13903694818500725,0.8331111703545722,0.1668888296454279,0.1668888296454279,2,False,7
D1175,925,True,binary,0.28765662490002664,0.45267017910522006,0.20491029105115202,0.7123433750999734,0.28765662490002664,0.28765662490002664,2,False,3
D1176,926,True,binary,0.5793121834177553,0.4936695023611529,0.24370957756150835,0.42068781658224474,0.5793121834177553,0.5793121834177553,2,False,3
D1177,927,True,binary,0.1703545721141029,0.37594400098142783,0.1413338918739238,0.8296454278858971,0.1703545721141029,0.1703545721141029,2,False,7
D1178,928,True,binary,0.238336443615036,0.4260659376903682,0.18153218325997272,0.761663556384964,0.238336443615036,0.238336443615036,2,False,7
D1179,929,True,binary,0.08984270861103706,0.2859562839324734,0.08177099632046936,0.910157291388963,0.08984270861103706,0.08984270861103706,2,False,0
D1180,930,True,binary,0.18608371101039722,0.389174207145073,0.15145656350699618,0.8139162889896028,0.18608371101039722,0.18608371101039722,2,False,7
D1181,931,True,binary,0.20901093041855506,0.4066022151736572,0.16532536138412504,0.790989069581445,0.20901093041855506,0.20901093041855506,2,False,7
D1182,932,True,binary,0.29005598507064784,0.45378795774606434,0.2059235105953439,0.7099440149293522,0.29005598507064784,0.29005598507064784,2,False,3
D1183,933,True,binary,0.3153825646494268,0.4646680563203984,0.21591640256457695,0.6846174353505732,0.3153825646494268,0.3153825646494268,2,False,3
D1184,934,True,binary,0.15489202879232206,0.36180172499439595,0.1309004882089205,0.845107971207678,0.15489202879232206,0.15489202879232206,2,False,7
D1185,935,True,binary,0.19541455611836844,0.39651949179760315,0.1572277073754295,0.8045854438816316,0.19541455611836844,0.19541455611836844,2,False,7
D1186,936,True,binary,0.17728605705145295,0.38191060606718147,0.1458557110266019,0.822713942948547,0.17728605705145295,0.17728605705145295,2,False,7
D1187,937,True,binary,0.30098640362569984,0.4586868086812254,0.21039358845816708,0.6990135963743002,0.30098640362569984,0.30098640362569984,2,False,7
D1188,938,True,binary,0.14342841908824314,0.3505092119846359,0.12285670768609043,0.8565715809117569,0.14342841908824314,0.14342841908824314,2,False,7
D1189,939,True,binary,0.2615302585977073,0.43946806759481816,0.19313218243552366,0.7384697414022927,0.2615302585977073,0.2615302585977073,2,False,7
D1190,940,True,binary,0.5449213543055186,0.4979779833761309,0.2479820719273581,0.4550786456944815,0.5449213543055186,0.5449213543055186,2,False,3
D1191,941,True,binary,0.29298853639029593,0.45513322657675537,0.20714625393416816,0.7070114636097041,0.29298853639029593,0.29298853639029593,2,False,7
D1192,942,True,binary,0.12290055985070648,0.32832303032088594,0.1077960122390894,0.8770994401492935,0.12290055985070648,0.12290055985070648,2,False,7
D1193,943,True,binary,0.15195947747267396,0.3589816077167546,0.12886779467890586,0.8480405225273261,0.15195947747267396,0.15195947747267396,2,False,7
D1194,944,True,binary,0.21540922420687816,0.4111059356582791,0.1690080903334691,0.7845907757931219,0.21540922420687816,0.21540922420687816,2,False,7
D1195,945,True,binary,0.18688349773393761,0.38981797804701995,0.1519580560086669,0.8131165022660624,0.18688349773393761,0.18688349773393761,2,False,7
D1196,946,True,binary,0.21620901093041855,0.4116584440077826,0.1694626745229087,0.7837909890695814,0.21620901093041855,0.21620901093041855,2,False,7
D1197,947,True,binary,0.2873900293255132,0.45254502579278655,0.20479700036979384,0.7126099706744868,0.2873900293255132,0.2873900293255132,2,False,7
D1198,948,True,binary,0.15569181551586245,0.36256292432795323,0.13145187409723713,0.8443081844841376,0.15569181551586245,0.15569181551586245,2,False,7
D1199,949,True,binary,0.230871767528659,0.4213905486444278,0.1775699944868519,0.769128232471341,0.230871767528659,0.230871767528659,2,False,7
D1200,950,True,binary,0.3473740335910424,0.4761358150546246,0.2267053143777317,0.6526259664089576,0.3473740335910424,0.3473740335910424,2,False,3
D1201,951,True,binary,0.3671021061050387,0.48201467799049813,0.23233814979828363,0.6328978938949613,0.3671021061050387,0.3671021061050387,2,False,3
D1202,952,True,binary,0.2543321780858438,0.4354851562062184,0.18964732127595443,0.7456678219141563,0.2543321780858438,0.2543321780858438,2,False,7
D1203,953,True,binary,0.17355371900826447,0.3787252640459372,0.14343282562666484,0.8264462809917356,0.17355371900826447,0.17355371900826447,2,False,7
D1204,954,True,binary,0.07971207677952546,0.27084693388521225,0.07335806159502052,0.9202879232204746,0.07971207677952546,0.07971207677952546,2,False,0
D1205,955,True,binary,0.07011463609704079,0.2553401141654408,0.06519857390202034,0.9298853639029592,0.07011463609704079,0.07011463609704079,2,False,6
D1206,956,True,binary,0.07544654758731005,0.2641105186176155,0.06975436604446582,0.9245534524126899,0.07544654758731005,0.07544654758731005,2,False,6
D1207,957,True,binary,0.06531591575579845,0.24708246984515092,0.06104974690477991,0.9346840842442016,0.06531591575579845,0.06531591575579845,2,False,6
D1208,958,True,binary,0.06238336443615036,0.2418505329284532,0.058491680277776834,0.9376166355638497,0.06238336443615036,0.06238336443615036,2,False,6
D1209,959,True,binary,0.06318315115969075,0.24329208899843502,0.05919104056922242,0.9368168488403092,0.06318315115969075,0.06318315115969075,2,False,6
D1210,960,True,binary,0.05625166622234071,0.23040706644882028,0.05308741626955108,0.9437483337776593,0.05625166622234071,0.05625166622234071,2,False,6
D1211,961,True,binary,0.06344974673420421,0.24377013019147678,0.05942387637356954,0.9365502532657958,0.06344974673420421,0.06344974673420421,2,False,6
D1212,962,True,binary,0.06318315115969075,0.24329208899843502,0.05919104056922242,0.9368168488403092,0.06318315115969075,0.06318315115969075,2,False,6
D1213,963,True,binary,0.12689949346840843,0.3328603491343926,0.11079601202586975,0.8731005065315915,0.12689949346840843,0.12689949346840843,2,False,6
D1214,964,True,binary,0.17728605705145295,0.38191060606718147,0.1458557110266019,0.822713942948547,0.17728605705145295,0.17728605705145295,2,False,1
D1215,965,True,binary,0.09037589976006398,0.2867195432868552,0.08220809650262285,0.909624100239936,0.09037589976006398,0.09037589976006398,2,False,6
D1216,966,True,binary,0.06318315115969075,0.24329208899843502,0.05919104056922242,0.9368168488403092,0.06318315115969075,0.06318315115969075,2,False,6
D1217,967,True,binary,0.04425486536923487,0.20566081848613207,0.04229637226038577,0.9557451346307652,0.04425486536923487,0.04425486536923487,2,True,6
D1218,968,True,binary,0.06798187150093309,0.2517147922712603,0.06336033664816372,0.932018128499067,0.06798187150093309,0.06798187150093309,2,False,6
D1219,969,True,binary,0.08930951746201013,0.28518998501474946,0.08133332755271303,0.9106904825379899,0.08930951746201013,0.08930951746201013,2,False,6
D1220,970,True,binary,0.07144761396960811,0.257571062869372,0.06634285242765799,0.9285523860303919,0.07144761396960811,0.07144761396960811,2,False,6
D1221,971,True,binary,0.11703545721141029,0.3214625312018905,0.10333815896672642,0.8829645427885897,0.11703545721141029,0.11703545721141029,2,False,6
D1222,972,True,binary,0.07358037856571581,0.26108677955009857,0.06816630645584178,0.9264196214342842,0.07358037856571581,0.07358037856571581,2,False,6
D1223,973,True,binary,0.05651826179685417,0.23091978667995613,0.05332394788031645,0.9434817382031458,0.05651826179685417,0.05651826179685417,2,False,6
D1224,974,True,binary,0.02932551319648094,0.16871730045328476,0.02846552747224396,0.9706744868035191,0.02932551319648094,0.02932551319648094,2,True,0
D1225,975,True,binary,0.04772060783790989,0.21317446241398222,0.045443351425490316,0.9522793921620901,0.04772060783790989,0.04772060783790989,2,True,6
D1226,976,True,binary,0.0823780325246601,0.2749397975594405,0.0755918922820261,0.9176219674753399,0.0823780325246601,0.0823780325246601,2,False,6
D1227,977,True,binary,0.17515329245534525,0.3800981670534568,0.14447461659739755,0.8248467075446547,0.17515329245534525,0.17515329245534525,2,False,1
D1228,978,True,binary,0.0866435617168755,0.28131202414736817,0.07913645492988947,0.9133564382831245,0.0866435617168755,0.0866435617168755,2,False,6
D1229,979,True,binary,0.09624100239936018,0.29492146726972335,0.08697867185652651,0.9037589976006398,0.09624100239936018,0.09624100239936018,2,False,6
